archivo_original,especie_esperada,ave_detectada_comun,ave_detectada_cientifico,inicio_segundo,fin_segundo,confianza_birdnet,especie_target
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9810959696769714,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.9939960241317749,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.9965879917144775,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.9969507455825806,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.9738103747367859,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.9789422750473022,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,21.0,24.0,0.9730984568595886,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,24.0,27.0,0.9975554347038269,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,27.0,30.0,0.971390426158905,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,30.0,33.0,0.9885227680206299,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,33.0,36.0,0.9579989910125732,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,36.0,39.0,0.939540684223175,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,39.0,42.0,0.8986890316009521,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,42.0,45.0,0.8425005674362183,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,45.0,48.0,0.9970294237136841,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,48.0,51.0,0.4594443142414093,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,51.0,54.0,0.9727742671966553,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,57.0,60.0,0.9934000968933105,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,60.0,63.0,0.9579870700836182,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,63.0,66.0,0.9718288779258728,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,66.0,69.0,0.9862063527107239,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,69.0,72.0,0.9671713709831238,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,72.0,75.0,0.9768443703651428,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,75.0,78.0,0.9933308959007263,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,78.0,81.0,0.9047897458076477,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,81.0,84.0,0.8445733189582825,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,84.0,87.0,0.9503768682479858,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,87.0,90.0,0.9664222598075867,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,90.0,93.0,0.9469555616378784,Crotophaga ani
131825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,93.0,96.0,0.9932803511619568,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9996401071548462,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9982036352157593,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.9978458881378174,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.9997923970222473,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.9995054006576538,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.9995840191841125,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.9845957159996033,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,21.0,24.0,0.9954009652137756,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,24.0,27.0,0.996612012386322,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,27.0,30.0,0.8958761692047119,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,30.0,33.0,0.999670147895813,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,33.0,36.0,0.9928926229476929,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,36.0,39.0,0.9904007315635681,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,39.0,42.0,0.9134337306022644,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,42.0,45.0,0.8783804774284363,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,45.0,48.0,0.9882209300994873,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,48.0,51.0,0.9513413906097412,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,51.0,54.0,0.9923254251480103,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,57.0,60.0,0.9975425004959106,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,60.0,63.0,0.9947256445884705,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,63.0,66.0,0.9974090456962585,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,66.0,69.0,0.990902841091156,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,69.0,72.0,0.9980567097663879,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,72.0,75.0,0.9996514320373535,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,75.0,78.0,0.9899616241455078,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,78.0,81.0,0.6897018551826477,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,81.0,84.0,0.9552455544471741,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,84.0,87.0,0.9922693967819214,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,87.0,90.0,0.9982632994651794,Crotophaga ani
128189.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,90.0,93.0,0.998795747756958,Crotophaga ani
57256.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9922778606414795,Crotophaga ani
57256.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9820282459259033,Crotophaga ani
57256.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.8160812258720398,Crotophaga ani
57256.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.9485341906547546,Crotophaga ani
57256.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.9258743524551392,Crotophaga ani
56449.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.1012856513261795,Crotophaga ani
56449.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.24317887425422668,Crotophaga ani
915108.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.8810925483703613,Crotophaga ani
915108.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.919190526008606,Crotophaga ani
915108.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.9027576446533203,Crotophaga ani
915108.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.48894816637039185,Crotophaga ani
915108.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.6932382583618164,Crotophaga ani
915108.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.22925888001918793,Crotophaga ani
438407.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9675767421722412,Crotophaga ani
438407.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9864420890808105,Crotophaga ani
353371.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9928809404373169,Crotophaga ani
353371.mp3,Crotophaga ani,Great Kiskadee,Pitangus sulphuratus,6.0,9.0,0.456462025642395,Pitangus sulphuratus
353371.mp3,Crotophaga ani,Great Kiskadee,Pitangus sulphuratus,9.0,12.0,0.17848163843154907,Pitangus sulphuratus
302309.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.16467049717903137,Crotophaga ani
302309.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,21.0,24.0,0.27390116453170776,Crotophaga ani
302309.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,24.0,27.0,0.7006919980049133,Crotophaga ani
293802.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.2127627730369568,Crotophaga ani
293802.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.2995597720146179,Crotophaga ani
293802.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.8013387322425842,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9973893761634827,Crotophaga ani
288825.mp3,Crotophaga ani,Tropical Kingbird,Tyrannus melancholicus,0.0,3.0,0.276402086019516,Tyrannus melancholicus
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9921499490737915,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.5115565061569214,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.5317546725273132,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.9693214893341064,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,21.0,24.0,0.692237377166748,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,24.0,27.0,0.998938262462616,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,27.0,30.0,0.9817315936088562,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,30.0,33.0,0.9989055395126343,Crotophaga ani
288825.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,33.0,36.0,0.9925901889801025,Crotophaga ani
201027.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.988240122795105,Crotophaga ani
86791.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9998291730880737,Crotophaga ani
86791.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9893772602081299,Crotophaga ani
86791.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.9860696792602539,Crotophaga ani
86790.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.8750491738319397,Crotophaga ani
86790.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.9113976359367371,Crotophaga ani
86790.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.6480485200881958,Crotophaga ani
86790.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.6088722944259644,Crotophaga ani
86790.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.6736841797828674,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.6973650455474854,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.8696579933166504,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.7187601327896118,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.8350815773010254,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.8014976382255554,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,27.0,30.0,0.22493155300617218,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,30.0,33.0,0.8234500288963318,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,33.0,36.0,0.8395878672599792,Crotophaga ani
73313.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,36.0,39.0,0.8545585870742798,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9762611389160156,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,9.0,12.0,0.965877115726471,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.5705814361572266,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.7056484818458557,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,21.0,24.0,0.8076228499412537,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,24.0,27.0,0.3871828317642212,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,27.0,30.0,0.885216474533081,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,33.0,36.0,0.9921815395355225,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,39.0,42.0,0.9737157821655273,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,45.0,48.0,0.9956187605857849,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,51.0,54.0,0.9810851812362671,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,54.0,57.0,0.9714488983154297,Crotophaga ani
38839.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,57.0,60.0,0.9723959565162659,Crotophaga ani
37287.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,12.0,15.0,0.7297278046607971,Crotophaga ani
37287.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.9423865675926208,Crotophaga ani
37287.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,24.0,27.0,0.14778900146484375,Crotophaga ani
37287.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,27.0,30.0,0.9687805771827698,Crotophaga ani
549906.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9994982481002808,Crotophaga ani
549906.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9991586208343506,Crotophaga ani
148250.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9649105668067932,Crotophaga ani
148250.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.8272506594657898,Crotophaga ani
148250.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,15.0,18.0,0.6702719926834106,Crotophaga ani
148250.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,18.0,21.0,0.8747619986534119,Crotophaga ani
148250.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,21.0,24.0,0.5567469000816345,Crotophaga ani
98900.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,0.0,3.0,0.9077944159507751,Crotophaga ani
98900.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,3.0,6.0,0.9412258863449097,Crotophaga ani
98900.mp3,Crotophaga ani,Smooth-billed Ani,Crotophaga ani,6.0,9.0,0.9664104580879211,Crotophaga ani
693909.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.9751847982406616,Thraupis palmarum
693909.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,0.0,3.0,0.24560533463954926,Thraupis episcopus
693909.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.9788628816604614,Thraupis palmarum
693909.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,3.0,6.0,0.3240870237350464,Thraupis episcopus
693909.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,9.0,12.0,0.8388533592224121,Thraupis palmarum
693909.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,12.0,15.0,0.952393651008606,Thraupis palmarum
693909.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,12.0,15.0,0.5458653569221497,Thraupis episcopus
693909.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,18.0,21.0,0.7774305939674377,Thraupis palmarum
693909.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,18.0,21.0,0.18378233909606934,Thraupis episcopus
693909.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,21.0,24.0,0.8507444262504578,Thraupis palmarum
693909.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,21.0,24.0,0.7960730195045471,Thraupis episcopus
577133.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.8932206034660339,Thraupis palmarum
577133.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.8785196542739868,Thraupis palmarum
577133.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,3.0,6.0,0.3294046223163605,Thraupis episcopus
577133.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,12.0,15.0,0.755522608757019,Thraupis palmarum
577133.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,15.0,18.0,0.890917956829071,Thraupis palmarum
577133.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,21.0,24.0,0.5066333413124084,Thraupis palmarum
577133.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,24.0,27.0,0.9265403151512146,Thraupis palmarum
577133.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,24.0,27.0,0.41281357407569885,Thraupis episcopus
544948.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.17547607421875,Thraupis palmarum
544948.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,12.0,15.0,0.7737287282943726,Thraupis palmarum
544948.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,12.0,15.0,0.33272218704223633,Thraupis episcopus
543342.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.96161949634552,Thraupis palmarum
543342.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,9.0,12.0,0.7530115246772766,Thraupis palmarum
543342.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,9.0,12.0,0.6662390232086182,Thraupis episcopus
543342.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,12.0,15.0,0.11606805771589279,Thraupis palmarum
543342.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,15.0,18.0,0.24514417350292206,Thraupis palmarum
539844.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.22009910643100739,Thraupis palmarum
539843.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,6.0,9.0,0.13877108693122864,Thraupis palmarum
537981.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.850771963596344,Thraupis palmarum
537981.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,0.0,3.0,0.14885379374027252,Thraupis episcopus
537981.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,3.0,6.0,0.8188657164573669,Thraupis episcopus
537981.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.7043302059173584,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.8855801224708557,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.516597330570221,Thraupis palmarum
527993.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,6.0,9.0,0.49951010942459106,Thraupis episcopus
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,6.0,9.0,0.19933129847049713,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,9.0,12.0,0.9386543035507202,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,12.0,15.0,0.8618410229682922,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,18.0,21.0,0.8156865239143372,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,21.0,24.0,0.9092347621917725,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,24.0,27.0,0.29160991311073303,Thraupis palmarum
527993.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,24.0,27.0,0.10150104016065598,Thraupis episcopus
527993.mp3,Thraupis palmarum,Rufous-collared Sparrow,Zonotrichia capensis,27.0,30.0,0.2617757022380829,Zonotrichia capensis
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,27.0,30.0,0.15052086114883423,Thraupis palmarum
527993.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,30.0,33.0,0.9015568494796753,Thraupis palmarum
449494.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.31439706683158875,Thraupis palmarum
449494.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,0.0,3.0,0.2743959426879883,Thraupis episcopus
449494.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.8703049421310425,Thraupis palmarum
449494.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,3.0,6.0,0.3895232081413269,Thraupis episcopus
449494.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,6.0,9.0,0.8059139251708984,Thraupis palmarum
449494.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,9.0,12.0,0.38649463653564453,Thraupis palmarum
449494.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,15.0,18.0,0.879001259803772,Thraupis palmarum
449494.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,15.0,18.0,0.5282506346702576,Thraupis episcopus
449494.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,18.0,21.0,0.1985298991203308,Thraupis episcopus
424719.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.8987523913383484,Thraupis palmarum
424719.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,0.0,3.0,0.14950786530971527,Thraupis episcopus
424719.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,9.0,12.0,0.9317069053649902,Thraupis palmarum
424719.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,9.0,12.0,0.19869978725910187,Thraupis episcopus
424719.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,15.0,18.0,0.9534028172492981,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,0.0,3.0,0.989461362361908,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,3.0,6.0,0.9895567297935486,Thraupis palmarum
365693.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,3.0,6.0,0.1276194006204605,Thraupis episcopus
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,12.0,15.0,0.9975631237030029,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,15.0,18.0,0.994223415851593,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,18.0,21.0,0.9988114833831787,Thraupis palmarum
365693.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,18.0,21.0,0.12270664423704147,Thraupis episcopus
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,21.0,24.0,0.49631378054618835,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,24.0,27.0,0.9990400671958923,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,30.0,33.0,0.9943473935127258,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,33.0,36.0,0.9880297780036926,Thraupis palmarum
365693.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,33.0,36.0,0.13987727463245392,Thraupis episcopus
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,36.0,39.0,0.9742380976676941,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,39.0,42.0,0.9923921227455139,Thraupis palmarum
365693.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,39.0,42.0,0.11178448051214218,Thraupis episcopus
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,45.0,48.0,0.9980986714363098,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,48.0,51.0,0.9724862575531006,Thraupis palmarum
365693.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,48.0,51.0,0.3099019527435303,Thraupis episcopus
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,51.0,54.0,0.3302314877510071,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,54.0,57.0,0.9879463315010071,Thraupis palmarum
365693.mp3,Thraupis palmarum,Blue-gray Tanager,Thraupis episcopus,54.0,57.0,0.20887236297130585,Thraupis episcopus
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,60.0,63.0,0.776178777217865,Thraupis palmarum
365693.mp3,Thraupis palmarum,Palm Tanager,Thraupis palmarum,63.0,66.0,0.9933875799179077,Thraupis palmarum
